 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;DISTRITO;TIPO;AUDIENCIA
10574489;Este puso un huevo con Marta Guijarro;;1;0;;;2018-01-24 00:00:00.0;2018-01-24 23:59:00.0;18:00;?Éste puso un huevo? es un encuentro con las rimas, trabalenguas, poesías, canciones, historias mínimas y de nunca acabar, cuentos populares? todos ellos de la tradición oral española y latinoamericana. Son algunas de las palabras e historias que han vivido calentitas en nuestras cocinas, que han viajado de unas a otras y que hoy nos siguen acercando ese calor y ese olor a lumbre. Es un momento para explorar, inventar, recrear y disfrutar con los sonidos, los ritmos y las palabras y disfrutar de ello todos juntos.  A partir de 4 años.   Necesaria invitación previa, consultar en la biblioteca.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=742b947259a50610VgnVCM2000001f4a900aRCRD;Cuentos infantiles en la Biblioteca Pública Municipal José Hierro;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=25373026d31f1510VgnVCM2000000c205a0aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=338879262ef5d010VgnVCM1000000b205a0aRCRD;Biblioteca Pública Municipal José Hierro (San Blas-Canillejas);448323;4476237;40.433.291.625.973.600;-36.105.662.311.927.400;SAN BLAS-CANILLEJAS;/contenido/actividades/CuentacuentosTiteresMarionetas;/usuario/Niños,/usuario/Familias
10578978;Exposición de oleos,  a cargo de Javier Hernández Valero;;1;1;L,M,X,J,V,S,D;;2018-01-08 00:00:00.0;2018-01-31 23:59:00.0;0:00;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4ffda7cc9c370610VgnVCM2000001f4a900aRCRD;Programa de actividades en el Centro Cultural José Luis Sampedro (Latina);http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=044239c8e2993510VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bd3fba61e681c010VgnVCM1000000b205a0aRCRD;Centro Cultural José Luis Sampedro (Latina);436542;4472809;4.040.159.394.334.660;-3.749.110.841.406.560;LATINA;/contenido/actividades/Exposiciones;
10598924;Exposición de papel coreano 'Hangi. Arte vivo';;1;1;L,M,X,J,V,S,D;;2018-01-12 00:00:00.0;2018-01-31 23:59:00.0;0:00;A  cargo  de  In Sook Teresa Oh y sus alumnas  en colaboración con la  Asociación Cultural Corea-España;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e08d62a5d4d01610VgnVCM2000001f4a900aRCRD;Exposición de papel coreano 'Hangi. Arte vivo';http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=52db62a5d4d01610VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7337cbf06c81c010VgnVCM1000000b205a0aRCRD;Centro Cultural Alfredo Kraus (Fuencarral - El Pardo);438957;4482694;4.049.082.275.610.170;-37.216.054.330.053.600;FUENCARRAL-EL PARDO;/contenido/actividades/Exposiciones;
10593182;Exposición de pintura Ciudades de Nuestro Mundo;;1;1;L,M,X,J,V,S,D;;2018-01-12 00:00:00.0;2018-01-31 23:59:00.0;0:00;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fdbf0b9c994e0610VgnVCM1000001d4a900aRCRD;Exposición de pintura Ciudades de Nuestro Mundo;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4c5f0b9c994e0610VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=30181e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Cultural Galileo (Chamberí);439851;4476347;4.043.371.190.964.790;-37.104.543.597.957.700;CHAMBERI;/contenido/actividades/Exposiciones;
10587203;Exposición de Pintura 'Y el corazón colores';;1;1;L,M,X,J,V,S,D;;2018-01-02 00:00:00.0;2018-01-29 23:59:00.0;0:00;A cargo de Carlos Perón Rodríguez;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0fe18ffc8bbb0610VgnVCM2000001f4a900aRCRD;Exposición de Pintura 'Y el corazón colores';http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3dbc038cc1d34510VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b7d168540e41c010VgnVCM2000000c205a0aRCRD;Centro Sociocultural Alfonso XII (Fuencarral - El Pardo);434214;4485937;40.519.673.311.658.600;-37.779.055.687.726.500;FUENCARRAL-EL PARDO;/contenido/actividades/Exposiciones;
10560447;Exposición de pinturas, Juan González Iglesias;;1;1;L,M,X,J,V,S,D;;2018-01-15 00:00:00.0;2018-01-30 23:59:00.0;0:00;Lugar: en la sala de exposiciones.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2f30ed53b0c00610VgnVCM2000001f4a900aRCRD;Exposiciones en Puente de Vallecas;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8ff484e65ed07510VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4a273d0b5e71c010VgnVCM1000000b205a0aRCRD;Centro Cultural Lope de Vega (Puente de Vallecas);443084;4471058;40.386.293.684.801.800;-36.718.658.006.661.900;PUENTE DE VALLECAS;/contenido/actividades/Exposiciones;
10576203;Exposición de Roberto Montoro Ruiz-Guillén;;1;1;L,M,X,J,V,S,D;;2018-01-17 00:00:00.0;2018-01-31 23:59:00.0;0:00;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d352659701a60610VgnVCM2000001f4a900aRCRD;Exposición de Roberto Montoro Ruiz-Guillén;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d3f0659701a60610VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bcc7cbf06c81c010VgnVCM1000000b205a0aRCRD;Centro Cultural Palacete Quinta del Berro (Salamanca);443869;4475023;4.042.206.601.994.430;-3.662.968.075.865.230;SALAMANCA;/contenido/actividades/ProgramacionDestacadaAgendaCultura;
10595341;Exposición gráfica sobre la labor del Instituto Jane Goodall en África;;1;1;L,M,X,J,V,S,D;;2018-01-08 00:00:00.0;2018-01-30 23:59:00.0;0:00;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6fb2b15c4e8f0610VgnVCM1000001d4a900aRCRD;Exposición gráfica sobre la labor del Instituto Jane Goodall en África;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ca91b15c4e8f0610VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8b063d0b5e71c010VgnVCM1000000b205a0aRCRD;Centro Cultural Casa del Reloj (Arganzuela);440695;4471989;40.394.522.745.106.700;-37.000.855.961.559.800;ARGANZUELA;/contenido/actividades/Exposiciones;
10583448;Exposición `Realismo a dos técnicas';;1;1;L,M,X,J,V,S;;2018-02-01 00:00:00.0;2018-03-01 23:59:00.0;0:00;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0cb25074b0790610VgnVCM1000001d4a900aRCRD;Exposición `Realismo a dos técnicas';http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6e47394e80390610VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d1ca1e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Cultural Príncipe de Asturias (Ciudad Lineal);446058;4476602;40.436.444.648.624.800;-36.373.000.672.722.600;CIUDAD LINEAL;/contenido/actividades/ProgramacionDestacadaAgendaCultura;
10557870;Exposición: Garrido. Multitudes en el Madrid de los años 30.;;1;1;M,X,J,V,S,D;;2017-10-25 00:00:00.0;2018-02-25 23:59:00.0;10:00;Esta exposición está dedicada a Manuel Garrido, uno de los mejores dibujantes de aquella generación que sentó las bases de un nuevo humorismo en línea con las vanguardias internacionales. Aunque en 1934 gozaba ya de una gran popularidad, ésta se incrementó con las escenas de multitudes que, desde ese momento y hasta el inicio mismo de la Guerra Civil, realizó para la revista 'Crónica', y cuyos originales conforman esta exposición.   Fue el dibujante que mejor supo entender la importancia creciente de las masas en la vida cotidiana y el que, con su dibujo sintético, las desposeyó de los rasgos individualizadores para presentarlas con una entidad homogénea.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3edd2b5b1c100610VgnVCM1000001d4a900aRCRD;Exposición: Garrido. Multitudes en el Madrid de los años 30.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=43a8dcbdf333f510VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8f3079262ef5d010VgnVCM1000000b205a0aRCRD;Museo de Historia de Madrid;440659;4475459;4.042.577.054.821.340;-3.700.845.660.719.600;CENTRO;/contenido/actividades/Exposiciones;
10568761;EYES IN THE SKY (ESPÍAS DESDE EL CIELO);;1;0;;;2018-01-27 00:00:00.0;2018-01-27 23:59:00.0;19:00;CINE   La coronel Katherine Powell (Helen Mirren), una oficial de la inteligencia militar británica, lidera una operación secreta para capturar a un grupo de terroristas en Nairobi, Kenia. Cuando se da cuenta que los terroristas están en una misión suicida, ella debe cambiar sus planes de 'capturar' por 'matar'. El piloto estadounidense de drones Steve Watts (Aaron Paul) recibe la orden de destruir el refugio donde se hallan los terroristas, pero una niña de nueve años ingresa en la zona donde podría ser herida.   Edad recomendada:  Público adulto          Duración:  102 minutos.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f4d94d6062640610VgnVCM2000001f4a900aRCRD;Actividades del Centro Cultural La Elipa. Enero 2018.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=483b09625a440610VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6c191e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Cultural la Elipa (Ciudad Lineal);444934;4475281;4.042.447.060.804.350;-36.504.253.324.201.100;CIUDAD LINEAL;/contenido/actividades/ProgramacionDestacadaAgendaCultura;
10592670;Feria Agroalimentaria 2018;;1;0;;;2018-01-27 00:00:00.0;2018-01-27 23:59:00.0;11:00;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=994a1335281e0610VgnVCM2000001f4a900aRCRD;Feria Agroalimentaria 2018;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ee3a1335281e0610VgnVCM2000001f4a900aRCRD;;;;;;;;/contenido/actividades/Ferias;
10599267;Festival de cine de Carabanchel. Programa del domingo 28 de enero;;1;0;;;2018-01-28 00:00:00.0;2018-01-28 23:59:00.0;0:00;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bdb8a565d2e01610VgnVCM2000001f4a900aRCRD;Festival de cine de Carabanchel. Programa del domingo 28 de enero;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bd160ff8cdd01610VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5787e842ec9a6110VgnVCM1000000b205a0aRCRD;Centro Cultural San Francisco La Prensa (Carabanchel);437153;4470063;4.037.690.319.217.390;-3.741.639.735.552.090;CARABANCHEL;/contenido/actividades/CineActividadesAudiovisuales;
10599171;Festival de cine de Carabanchel. Programa del jueves 25 de enero;;1;0;;;2018-01-25 00:00:00.0;2018-01-25 23:59:00.0;0:00;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9b510ff8cdd01610VgnVCM2000001f4a900aRCRD;Festival de cine de Carabanchel. Programa del jueves 25 de enero;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=26300ff8cdd01610VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5787e842ec9a6110VgnVCM1000000b205a0aRCRD;Centro Cultural San Francisco La Prensa (Carabanchel);437153;4470063;4.037.690.319.217.390;-3.741.639.735.552.090;CARABANCHEL;/contenido/actividades/CineActividadesAudiovisuales;
10599105;Festival de cine de Carabanchel. Programa del lunes 22 de enero;;1;0;;;2018-01-22 00:00:00.0;2018-01-22 23:59:00.0;0:00;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8eda0ff8cdd01610VgnVCM2000001f4a900aRCRD;Festival de cine de Carabanchel. Programa del lunes 22 de enero;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=eb1162a5d4d01610VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5787e842ec9a6110VgnVCM1000000b205a0aRCRD;Centro Cultural San Francisco La Prensa (Carabanchel);437153;4470063;4.037.690.319.217.390;-3.741.639.735.552.090;CARABANCHEL;/contenido/actividades/CineActividadesAudiovisuales;
10599133;Festival de cine de Carabanchel. Programa del martes 23 de enero;;1;0;;;2018-01-23 00:00:00.0;2018-01-23 23:59:00.0;0:00;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=95fb0ff8cdd01610VgnVCM2000001f4a900aRCRD;Festival de cine de Carabanchel. Programa del martes 23 de enero;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=724b0ff8cdd01610VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5787e842ec9a6110VgnVCM1000000b205a0aRCRD;Centro Cultural San Francisco La Prensa (Carabanchel);437153;4470063;4.037.690.319.217.390;-3.741.639.735.552.090;CARABANCHEL;/contenido/actividades/CineActividadesAudiovisuales;
10599153;Festival de cine de Carabanchel. Programa del miércoles 24 de enero;;1;0;;;2018-01-24 00:00:00.0;2018-01-24 23:59:00.0;0:00;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=127f0ff8cdd01610VgnVCM2000001f4a900aRCRD;Festival de cine de Carabanchel. Programa del miércoles 24 de enero;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cf6c0ff8cdd01610VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5787e842ec9a6110VgnVCM1000000b205a0aRCRD;Centro Cultural San Francisco La Prensa (Carabanchel);437153;4470063;4.037.690.319.217.390;-3.741.639.735.552.090;CARABANCHEL;/contenido/actividades/CineActividadesAudiovisuales;
10599222;Festival de cine de Carabanchel. Programa del sábado 27 de enero;;1;0;;;2018-01-27 00:00:00.0;2018-01-27 23:59:00.0;0:00;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3e950ff8cdd01610VgnVCM2000001f4a900aRCRD;Festival de cine de Carabanchel. Programa del sábado 27 de enero;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=92250ff8cdd01610VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5787e842ec9a6110VgnVCM1000000b205a0aRCRD;Centro Cultural San Francisco La Prensa (Carabanchel);437153;4470063;4.037.690.319.217.390;-3.741.639.735.552.090;CARABANCHEL;/contenido/actividades/CineActividadesAudiovisuales;
10599203;Festival de cine de Carabanchel. Programa del viernes 26 de enero;;1;0;;;2018-01-26 00:00:00.0;2018-01-26 23:59:00.0;0:00;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bd640ff8cdd01610VgnVCM2000001f4a900aRCRD;Festival de cine de Carabanchel. Programa del viernes 26 de enero;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=92030ff8cdd01610VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5787e842ec9a6110VgnVCM1000000b205a0aRCRD;Centro Cultural San Francisco La Prensa (Carabanchel);437153;4470063;4.037.690.319.217.390;-3.741.639.735.552.090;CARABANCHEL;/contenido/actividades/CineActividadesAudiovisuales;
10587574;Finger trust;;1;0;;;2018-02-01 00:00:00.0;2018-02-01 23:59:00.0;19:00;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b3ecc85434cb0610VgnVCM1000001d4a900aRCRD;Finger trust;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=13dcc85434cb0610VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5f891e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Sociocultural Lavapiés (Centro);440583;4473672;4.040.966.697.102.750;-3.701.574.291.636.870;CENTRO;/contenido/actividades/CircoPerformanceTeatro;
10580063;Flor azul;;1;1;L,M,X,J,V,S,D;;2018-01-16 00:00:00.0;2018-01-30 23:59:00.0;0:00;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=00a2025746870610VgnVCM1000001d4a900aRCRD;Flor azul;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4b72025746870610VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=86381e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Cultural Hortaleza;445689;4481092;40.476.859.845.869.500;-36.420.353.342.333.200;HORTALEZA;/contenido/actividades/Exposiciones;
10579412;Florentino y Floriberto, 1000 intentos y ni un  Acierto;;1;0;;;2018-01-26 00:00:00.0;2018-01-26 23:59:00.0;18:00;"Por la Compañía Hermanos Flores.  F &amp; F., están muy emocionados por el estreno de su nuevo espectáculo, pero apenas comenzada la función, una llamada inesperada los retiene?  Edad recomendada a partir de 4 años";http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c97cb1a5e9470610VgnVCM1000001d4a900aRCRD;Programa de actividades en el Centro Cultural Miguel Hernández (Latina);http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9018d9fbe3c7f510VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=420a1e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Cultural Miguel Hernández (Latina);433732;4470309;40.378.853.797.128.300;-37.819.616.113.032.100;LATINA;/contenido/actividades/CircoPerformanceTeatro/Opera;/usuario/Niños
10594366;Gala de entrega de premios MADATAC09;;1;0;;;2018-01-20 00:00:00.0;2018-01-20 23:59:00.0;19:00;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=29fba3ce32ae0610VgnVCM2000001f4a900aRCRD;Gala de entrega de premios MADATAC09;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6c4aa3ce32ae0610VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD;Conde Duque;439869;4475716;4.042.802.889.001.870;-3.710.182.353.581.840;CENTRO;/contenido/actividades/ComemoracionesHomenajes;
10593144;Garoz;;1;1;L,M,X,J,V,S,D;;2018-01-15 00:00:00.0;2018-03-15 23:59:00.0;8:30;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=38a21777f74e0610VgnVCM2000001f4a900aRCRD;Garoz;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b62e1777f74e0610VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ec750a2153ef9210VgnVCM2000000c205a0aRCRD;Biblioteca Pública Municipal Ángel González (Latina);435063;4472320;40.397.074.625.115.900;-37.664.885.474.841.500;LATINA;/contenido/actividades/Exposiciones;
10595412;Gastrotonadilla;;1;0;;;2018-01-31 00:00:00.0;2018-01-31 23:59:00.0;19:30;Espectáculo y desgustación.  Te presentamos una selección de tonadillas del fondo de la Biblioteca Histórica dedicadas a la comida, acompañada por una degustación de Bodegas Alcardet.  La Compañía Lírica Madrid Goyesco presenta El café de Barcelona ossia ?al corazón por el estómago, un espectáculo basado en una selección de tonadillas del extenso fondo de música para la escena conservado en la Biblioteca Histórica Municipal, dedicadas a la comida y su relación con diversos personajes. Mediante un montaje sencillo y efectivo que integra a los instrumentistas en la escena y cuenta con vestuario exclusivo de la compañía, este espectáculo recupera para el público el sabor y la experiencia de asistir a una auténtica tonadilla del siglo  XVIII .  Al finalizar el acto habrá una degustación a cargo de Bodegas Alcardet, en el vestíbulo del Auditorio.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9f28be52949f0610VgnVCM2000001f4a900aRCRD;Gastrofestival. Gastrocultura en Conde Duque;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=175342560bae0610VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD;Conde Duque;439869;4475716;4.042.802.889.001.870;-3.710.182.353.581.840;CENTRO;/contenido/actividades/Gastronomia;
